time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1703846805333182000,7291.247181884765,10,0.20415733754634857,2.3724865913391113,5.359000205993652,6.3597798347473145,135.88914489746094,1558.8647443595687,12.3629621,47.3781429
1703846806333211000,7292.2472109375,10,0.235618457198143,2.407525062561035,5.355999946594238,6.459656238555908,135.9939422607422,1557.4736494228723,12.3630181,47.3781019
1703846807333512000,7293.247511962891,10,0.2294987291097641,2.5708866119384766,4.061999797821045,6.716176986694336,136.05255126953125,1556.395482875689,12.363077,47.3780581
1703846808333231000,7294.247231201172,10,0.2233075350522995,2.4956676959991455,4.056000232696533,6.835330486297607,135.3927001953125,1554.9568229750848,12.3631419,47.3780123
1703846809333421000,7295.247421142578,10,0.2501332461833954,2.5149905681610107,4.047999858856201,6.756359577178955,134.54623413085938,1554.6167894053156,12.3632065,47.3779668
1703846810333210000,7296.247210205078,10,0.22929896414279938,2.461846113204956,4.047999858856201,6.853621959686279,134.22970581054688,1553.8369313058956,12.363271,47.3779218
1703846811333259000,7297.247259033203,10,0.2817075550556183,2.625518560409546,4.065999984741211,6.889183044433594,134.73236083984375,1552.5695776135592,12.3633351,47.3778778
1703846812333290000,7298.247290039062,10,0.24228103458881378,2.753000497817993,4.071000099182129,6.914653778076172,135.5213623046875,1551.7254076739125,12.3634023,47.3778326
1703846813333305000,7299.247305175782,10,0.2747706472873688,2.6442925930023193,4.080999851226807,6.8800859451293945,135.81431579589844,1551.7504668558317,12.3634686,47.3777868
1703846814333320000,7300.247319824219,10,0.2664097249507904,2.6030681133270264,4.089000225067139,6.6897172927856445,135.9033966064453,1550.4945052178539,12.3635324,47.3777432
1703846815333363000,7301.24736303711,10,0.2958599328994751,2.5513904094696045,4.14300012588501,6.587909698486328,135.3059844970703,1549.0300106636582,12.3635949,47.3777018
1703846816333356000,7302.247355957032,10,0.26570165157318115,2.7772135734558105,4.171999931335449,6.577479839324951,135.73727416992188,1548.4120037991515,12.3636567,47.3776601
1703846817333377000,7303.247376953125,10,0.2572803795337677,2.6139979362487793,4.198999881744385,6.553228378295898,137.17393493652344,1547.712147712983,12.3637155,47.3776192
1703846818333416000,7304.247416015625,10,0.2735588252544403,2.5905590057373047,4.229000091552734,6.627606391906738,137.73028564453125,1546.7567573563545,12.3637729,47.377576
1703846819333428000,7305.247427978516,10,0.25053635239601135,2.8899877071380615,4.241000175476074,6.743086338043213,137.94325256347656,1546.0907221061418,12.3638309,47.3775317
1703846820333427000,7306.247427001953,10,0.2226848155260086,3.1248481273651123,4.193999767303467,6.742697715759277,136.73452758789062,1545.661108596368,12.3638894,47.3774869
1703846821333488000,7307.247488037109,10,0.2295137494802475,3.124480724334717,4.1570000648498535,6.784966945648193,135.6867218017578,1545.0638180308333,12.3639474,47.3774423
1703846822333491000,7308.247490966797,10,0.19601677358150482,3.124361753463745,4.120999813079834,6.848488807678223,134.65597534179688,1544.2490675178146,12.3640098,47.377397
1703846823333497000,7309.247497070312,10,0.17552722990512848,2.6654272079467773,4.089000225067139,6.854181289672852,135.55584716796875,1543.2129472117763,12.364073,47.3773506
1703846824333467000,7310.247466796875,10,0.17940621078014374,2.6467881202697754,4.061999797821045,6.685833930969238,135.87962341308594,1542.292090967934,12.3641345,47.377304
1703846825333493000,7311.247492919922,10,0.2362491488456726,2.6751139163970947,4.061999797821045,6.508028507232666,135.9903106689453,1541.8055840725606,12.3641941,47.3772589
1703846826333511000,7312.247510986328,10,0.20942312479019165,2.527524948120117,4.052999973297119,6.350466251373291,136.66383361816406,1541.1697052902548,12.3642522,47.3772143
1703846827333506000,7313.247506103516,10,0.2100996971130371,2.526780128479004,4.052999973297119,6.517867088317871,136.279052734375,1540.464039085751,12.3643101,47.3771704
1703846828333804000,7314.247803955078,10,0.20676536858081818,2.639010429382324,4.052999973297119,6.828421115875244,135.49024963378906,1540.0785496250758,12.3643713,47.3771256
1703846829333523000,7315.247522949218,10,0.23076879978179932,2.6809396743774414,4.052999973297119,6.928657531738281,135.1859588623047,1539.5915030869091,12.3644375,47.37708
1703846830333569000,7316.247569091797,10,0.2146715372800827,2.4073400497436523,4.052999973297119,6.9086785316467285,135.05442810058594,1538.3185788353492,12.3645047,47.3770353
1703846831333899000,7317.247898925782,10,0.24287275969982147,2.3975319862365723,4.052999973297119,6.892652988433838,134.98828125,1537.5166369026497,12.3645717,47.376992
1703846832333608000,7318.247607910156,10,0.19195617735385895,2.4133999347686768,4.03000020980835,6.840253829956055,135.5826416015625,1536.986704913787,12.3646371,47.3769501
1703846833333621000,7319.24762109375,10,0.20562085509300232,2.5585379600524902,4.033999919891357,6.821359634399414,135.8034210205078,1536.6212957921884,12.3647024,47.3769077
1703846834333694000,7320.247693847657,1.7996320724487305,0.2209039032459259,2.641889810562134,4.03000020980835,6.801738739013672,135.99038696289062,1535.9858128992717,12.3647662,47.3768648
1703846835333642000,7321.247642089844,2.960360050201416,0.3589121699333191,2.4175150394439697,4.03000020980835,6.696689128875732,135.99864196777344,1535.6362266340523,12.3648284,47.3768217
1703846836333780000,7322.247780029297,2.898761749267578,0.3487307131290436,2.392744779586792,4.033999919891357,6.621647357940674,136,1535.2745171750162,12.3648892,47.3767791
1703846837333678000,7323.247677978516,2.9139411449432373,0.35138967633247375,2.369797468185425,4.052999973297119,6.639216423034668,136.00003051757812,1534.6579474665784,12.3649488,47.3767358
1703846838333921000,7324.247921142578,3.0798418521881104,0.37596166133880615,2.5706286430358887,4.052999973297119,6.725062370300293,135.0063934326172,1534.2652850882434,12.3650111,47.3766917
1703846839333766000,7325.2477658691405,2.8260700702667236,0.34850114583969116,2.515658378601074,4.052999973297119,6.7882184982299805,135.0000457763672,1533.2015730115036,12.3650742,47.3766484
1703846840333740000,7326.247739990235,2.731389284133911,0.3375421166419983,2.438107490539551,4.052999973297119,6.807424545288086,135.9947967529297,1532.58029636569,12.3651392,47.3766046
1703846841333783000,7327.247782958984,3.197587728500366,0.3896898329257965,2.459474802017212,4.03000020980835,6.733424663543701,135.00697326660156,1531.8887494585567,12.3652024,47.3765612
1703846841593000000,7327.507,0,0,2.459474802017212,4.879000186920166,6.7320332527160645,135.0067596435547,1531.8887494585567,12.3652149,47.3765528
1703846842333758000,7328.247758056641,2.9776840209960938,0.3639742136001587,2.626875162124634,4.860000133514404,6.760997772216797,134.99981689453125,1531.5708191919603,12.365263,47.3765205
1703846843333769000,7329.247769042969,3.0178303718566895,0.36849817633628845,2.755941867828369,4.728000164031982,6.762821197509766,134.99996948242188,1530.8483975488639,12.3653273,47.3764779
1703846844333782000,7330.247781982422,3.2279720306396484,0.3910711407661438,2.7257349491119385,4.841000080108643,6.6460113525390625,135.99295043945312,1531.0212386725138,12.3653912,47.376434
1703846845334111000,7331.248111083984,2.954592227935791,0.357034832239151,2.552386522293091,4.841000080108643,6.656838893890381,135.1149444580078,1530.9032143988875,12.3654538,47.3763901
1703846846334164000,7332.2481640625,3.012874126434326,0.36509042978286743,2.7842793464660645,4.854000091552734,6.67661190032959,135.8900604248047,1530.6318161500087,12.3655166,47.376347
1703846847333851000,7333.247850830078,3.177767515182495,0.3891862630844116,2.778461217880249,4.01200008392334,6.74131441116333,135.98509216308594,1530.3679635193507,12.3655786,47.3763035
1703846848333860000,7334.247860107422,2.993703603744507,0.37820661067962646,2.6151199340820312,4.034999847412109,6.9191508293151855,135.99964904785156,1530.0330466473804,12.3656401,47.3762589
1703846849333881000,7335.247881103515,3.0757980346679688,0.3876969814300537,2.895306348800659,4.02400016784668,6.939664840698242,136.00338745117188,1529.2943384973557,12.3657014,47.3762132
1703846850334052000,7336.2480520019535,2.789442539215088,0.3605043590068817,3.1248483657836914,4.0289998054504395,7.120297431945801,135.0059356689453,1528.4495732433404,12.365761,47.3761661
1703846851333897000,7337.247896972656,2.8075363636016846,0.3589910864830017,3.1247613430023193,4.0289998054504395,7.046319484710693,135.00013732910156,1527.8347002951648,12.3658232,47.376119
1703846852333937000,7338.247937011719,2.9141342639923096,0.35821759700775146,3.1246492862701416,4.040999889373779,6.780142784118652,134.00611877441406,1527.4066198976745,12.3658871,47.376074
1703846853333933000,7339.247933105469,3.0444388389587402,0.36979642510414124,2.8053195476531982,4.040999889373779,6.689260482788086,134.9937286376953,1527.0336088522238,12.3659497,47.376032
1703846854333975000,7340.247975097656,3.179549217224121,0.38820719718933105,2.644578695297241,4.052000045776367,6.719496726989746,135.99319458007812,1526.9917744967177,12.3660093,47.3759886
1703846855333925000,7341.247925048828,3.140589475631714,0.37185341119766235,2.6449272632598877,4.052000045776367,6.516218185424805,136.9935760498047,1526.9917744967177,12.3660677,47.3759444
1703846856333990000,7342.247989990235,3.2869150638580322,0.3859569728374481,2.52707576751709,4.0289998054504395,6.489401340484619,136.99998474121094,1527.0384592256755,12.3661238,47.3759025
1703846857334011000,7343.248010986328,3.167226552963257,0.3883766233921051,2.527153253555298,4.010000228881836,6.768897533416748,136.00657653808594,1527.0305773702296,12.366183,47.3758603
1703846858334161000,7344.248160888672,3.3312947750091553,0.4064110219478607,2.5265138149261475,3.986999988555908,6.733278751373291,136.00013732910156,1526.6534694893987,12.3662431,47.3758156
1703846859334084000,7345.248083984375,3.1845362186431885,0.3835562765598297,2.6343541145324707,3.9719998836517334,6.696203231811523,135.00680541992188,1526.0049843379895,12.3663066,47.3757714
1703846860334092000,7346.248092041015,3.225313186645508,0.39523929357528687,2.6068756580352783,3.989000082015991,6.724727153778076,135.00003051757812,1525.727340583408,12.3663728,47.3757272
1703846861334383000,7347.248383056641,3.237884044647217,0.39342886209487915,2.4055192470550537,3.999000072479248,6.723219871520996,134.99998474121094,1525.0735249230427,12.3664388,47.375683
1703846861600000000,7347.514,0,0,2.4055192470550537,4.882999897003174,6.721886157989502,134.99984741210938,1525.0735249230427,12.366452,47.3756741
1703846862334049000,7348.2480490722655,3.1085941791534424,0.3773919939994812,2.401942253112793,4.88100004196167,6.718710422515869,134.99996948242188,1524.6698385482237,12.3665031,47.3756395
1703846863334118000,7349.248117919922,3.1565427780151367,0.38199537992477417,2.5574564933776855,4.747000217437744,6.690130710601807,135.00003051757812,1524.6328652343439,12.3665682,47.3755946
1703846864334157000,7350.248156982422,3.2105588912963867,0.3846909999847412,2.5574822425842285,4.894000053405762,6.598653793334961,135.0000457763672,1524.6437753757175,12.3666308,47.3755506
1703846865334540000,7351.248540039062,3.2933614253997803,0.3905962109565735,2.6413376331329346,4.880000114440918,6.521259784698486,135.00006103515625,1524.7613633487008,12.366689,47.3755091
1703846866334318000,7352.248318115235,3.152650833129883,0.3927462697029114,2.4194750785827637,4.761000156402588,6.855699062347412,135.00009155273438,1524.8856204584317,12.3667459,47.3754675
1703846867334723000,7353.248723144531,3.4395484924316406,0.4331245720386505,2.41167950630188,4.035999774932861,7.023180961608887,135.00003051757812,1524.8516768715242,12.3668084,47.3754242
1703846868334306000,7354.2483061523435,3.2923378944396973,0.4268558919429779,2.354600429534912,4.066999912261963,7.166652202606201,134.0081329345703,1524.66862630586,12.3668762,47.3753791
1703846869334357000,7355.248356933594,3.2100303173065186,0.4061039686203003,2.495516300201416,4.079999923706055,6.9788126945495605,134.00010681152344,1524.3587496005466,12.3669448,47.3753326
1703846870334188000,7356.248187988282,3.3000576496124268,0.41326022148132324,2.5166501998901367,4.1479997634887695,6.776159286499023,134.9921875,1523.960549041067,12.3670106,47.3752876
1703846871334230000,7357.248229980469,3.323911428451538,0.39802226424217224,2.4391679763793945,4.171000003814697,6.601327896118164,135,1523.5338831097529,12.3670711,47.3752451
1703846872334776000,7358.248776123047,3.2768056392669678,0.38892829418182373,2.4604644775390625,4.210000038146973,6.571406841278076,135.0001220703125,1523.0489276781461,12.367127,47.3752033
1703846873334217000,7359.248217041016,3.1761856079101562,0.3833383321762085,2.7591679096221924,4.183000087738037,6.641816139221191,135.00006103515625,1522.7186518916499,12.3671837,47.375163
1703846874334241000,7360.248240966797,3.1736178398132324,0.3866533637046814,2.6478824615478516,4.176000118255615,6.700955390930176,135.0000457763672,1522.8993785758341,12.3672415,47.3751223
1703846875334299000,7361.248298828125,3.102569341659546,0.3856659531593323,2.6039247512817383,4.10099983215332,6.829345703125,135,1522.9584348682677,12.3673044,47.3750798
1703846876334483000,7362.248482910156,2.9897427558898926,0.38286545872688293,2.5533151626586914,4.072999954223633,7.025485992431641,135.99343872070312,1523.2202316895819,12.3673722,47.3750362
1703846877334595000,7363.248594970703,3.4967780113220215,0.45152273774147034,2.7875185012817383,4.090000152587891,7.0621771812438965,136.99073791503906,1523.2700832329238,12.3674388,47.3749899
1703846878334334000,7364.248333984375,3.112753391265869,0.3959847092628479,2.7834506034851074,4.122000217437744,6.966762065887451,136.99998474121094,1523.5155326831762,12.3675051,47.3749408
1703846879334436000,7365.248436035156,3.2168030738830566,0.40230801701545715,2.5932862758636475,4.236999988555908,6.881838321685791,135.0149383544922,1523.6821439536777,12.3675671,47.374895
1703846880334387000,7366.24838696289,3.1940765380859375,0.3975723087787628,2.8927528858184814,4.379000186920166,6.858130931854248,135.00006103515625,1523.045800985992,12.3676284,47.3748548
1703846881334680000,7367.248680175781,2.9908931255340576,0.37079909443855286,3.1251485347747803,4.456999778747559,6.830533027648926,134.99989318847656,1522.5925115920375,12.3676944,47.3748142
1703846881616000000,7367.53,0,0,3.1251485347747803,5.392000198364258,6.829212665557861,134.99905395507812,1522.5925115920375,12.3677088,47.3748048
1703846882334580000,7368.248580078125,3.035632371902466,0.380516916513443,3.125046730041504,5.235000133514404,6.90643310546875,134.9981689453125,1522.5058560930875,12.3677593,47.3747728
1703846883334416000,7369.248415771484,3.100883960723877,0.38661715388298035,3.1259207725524902,5.4039998054504395,6.866551399230957,135.00003051757812,1522.5925115920375,12.3678272,47.3747255
1703846884334440000,7370.248439941406,3.124171257019043,0.3799099326133728,2.8685836791992188,5.307000160217285,6.7026472091674805,135.0000762939453,1523.4974281777024,12.3678929,47.374678
1703846885334455000,7371.248455078125,3.145719528198242,0.37586066126823425,2.64337158203125,5.189000129699707,6.58586311340332,135.0000457763672,1524.0153974236052,12.3679547,47.3746346
1703846886334708000,7372.248708007813,3.3407485485076904,0.3906555771827698,2.707869291305542,5.124000072479248,6.438685894012451,135,1524.5317934167088,12.3680155,47.3745933
1703846887334465000,7373.2484650878905,3.3764424324035645,0.39180880784988403,2.526984214782715,4.120999813079834,6.393779754638672,135.00001525878906,1524.7366634778707,12.3680725,47.3745543
1703846888334505000,7374.248504882812,2.7251579761505127,0.33338645100593567,2.526404857635498,4.051000118255615,6.7377705574035645,135.00001525878906,1524.8112180163462,12.3681318,47.3745135
1703846889334815000,7375.248814941407,2.9549617767333984,0.36464783549308777,2.6762940883636475,4.045000076293945,6.825050354003906,135,1524.7366634778707,12.3681961,47.3744702
1703846890334834000,7376.248833984375,3.004115104675293,0.3837500214576721,2.6298975944519043,4.035999774932861,7.054107189178467,135.00001525878906,1524.6083710779078,12.3682592,47.3744271
1703846891334908000,7377.248907958984,3.0732555389404297,0.3890414535999298,2.4135782718658447,4.035999774932861,6.970886707305908,135.0000762939453,1524.6152878139685,12.3683211,47.3743823
1703846892334585000,7378.248585205078,3.1359729766845703,0.39017006754875183,2.4040255546569824,4.039000034332275,6.858315944671631,135.00009155273438,1524.7025691577496,12.3683841,47.3743362
1703846893334571000,7379.248571044922,3.4873502254486084,0.4336813986301422,2.410400867462158,4.043000221252441,6.852097034454346,135.0001220703125,1524.8498584689285,12.3684434,47.3742926
1703846894334603000,7380.248603027344,3.1676275730133057,0.3910829424858093,2.5570387840270996,4.061999797821045,6.776816368103027,135.00013732910156,1525.3341735149852,12.3685015,47.3742493
1703846895334597000,7381.248597167969,3.0931081771850586,0.38154077529907227,2.671762466430664,4.073999881744385,6.802852630615234,135.00010681152344,1525.9566609750586,12.3685605,47.3742057
1703846896334636000,7382.248635986328,3.3329546451568604,0.40835627913475037,2.421375274658203,4.09499979019165,6.75585412979126,134.0077362060547,1526.5769110249462,12.3686218,47.3741618
1703846897334649000,7383.248649169922,3.519075632095337,0.42615631222724915,2.381214141845703,4.132999897003174,6.678104877471924,134.00018310546875,1527.154694627069,12.3686831,47.3741187
1703846898334711000,7384.2487109375,3.687136650085449,0.4500320255756378,2.4155032634735107,4.206999778747559,6.7097344398498535,135.6703643798828,1527.7688982536267,12.3687447,47.3740754
1703846899334684000,7385.248683837891,3.7204954624176025,0.45287081599235535,2.5753397941589355,4.2779998779296875,6.706458568572998,135.94808959960938,1527.8863431281577,12.3688062,47.3740305
1703846900334996000,7386.248995849609,3.649430274963379,0.45369306206703186,2.5210859775543213,4.3480000495910645,6.828378677368164,136.8283233642578,1527.8384992666374,12.3688649,47.3739863
1703846901334692000,7387.248692138672,3.405280113220215,0.43070825934410095,2.5182764530181885,4.425000190734863,6.944727420806885,135.28929138183594,1527.8027245178832,12.3689244,47.3739404
1703846901633000000,7387.547,0,0,2.5416817665100098,5.434000015258789,6.9423346519470215,135.2920379638672,1527.8651788388406,12.3689411,47.3739286
1703846902335065000,7388.249065185547,3.2546744346618652,0.4082024097442627,2.4631991386413574,5.451000213623047,6.92175817489624,134.20391845703125,1527.6844521546564,12.3689852,47.3738947
1703846903334723000,7389.248723144531,3.554445266723633,0.433388888835907,2.631560802459717,5.420000076293945,6.753708839416504,134.87515258789062,1528.1689680876193,12.3690489,47.3738486
1703846904335059000,7390.2490588378905,3.264451265335083,0.3906373679637909,2.6399426460266113,5.372000217437744,6.605209827423096,135.85202026367188,1528.7044156376646,12.3691102,47.3738031
1703846905334790000,7391.248789794922,3.1351523399353027,0.373433917760849,2.6505966186523438,5.204999923706055,6.560784816741943,135.98458862304688,1529.4855143365264,12.3691707,47.3737582
1703846906334795000,7392.248794921875,3.2692315578460693,0.3884992301464081,2.5423264503479004,5.2820000648498535,6.552027702331543,135.13638305664062,1530.1335100939014,12.3692325,47.3737147
1703846907334819000,7393.248819091797,3.570223331451416,0.4283653795719147,2.5543084144592285,4.250999927520752,6.602581024169922,135.0243377685547,1530.7079006031574,12.3692954,47.3736704
1703846908335094000,7394.249093994141,3.1430814266204834,0.38944143056869507,2.7832353115081787,4.199999809265137,6.798460006713867,135.0046844482422,1530.5202085149972,12.3693592,47.3736262
1703846909334839000,7395.248839111328,3.051551342010498,0.37796592712402344,2.6182422637939453,4.175000190734863,6.824843406677246,134.13067626953125,1530.7863771027955,12.3694245,47.373582
1703846910335150000,7396.249150146485,3.2486000061035156,0.4060305655002594,2.59505295753479,4.140999794006348,6.878582954406738,134.8729705810547,1531.118785800102,12.3694892,47.3735388
1703846911335021000,7397.249020996093,3.6044676303863525,0.4527321755886078,3.124983072280884,4.144000053405762,6.926305294036865,134.1501922607422,1531.5519072541765,12.3695539,47.3734965
1703846912334901000,7398.248900878906,3.595052480697632,0.449934720993042,3.125572919845581,4.14900016784668,6.908629894256592,134.0220489501953,1531.721158222327,12.36962,47.3734547
1703846913334912000,7399.248912109375,3.502934217453003,0.435847669839859,3.125490427017212,4.190000057220459,6.873596668243408,134.00418090820312,1532.1063836330775,12.3696868,47.3734107
1703846914335218000,7400.249218017578,3.3864517211914062,0.417269229888916,3.1253600120544434,4.297999858856201,6.810864448547363,134.00584411621094,1532.7118599937112,12.3697486,47.3733674
1703846915334955000,7401.248955078125,3.5957674980163574,0.431078165769577,2.6599011421203613,4.322999954223633,6.643860816955566,134.0074920654297,1533.4694704187243,12.3698099,47.3733237
1703846916334959000,7402.248958984375,3.8891916275024414,0.4746707081794739,2.641831398010254,4.389999866485596,6.617882251739502,134.0081787109375,1534.7219122898687,12.369871,47.3732808
1703846917334970000,7403.248970214844,3.5309720039367676,0.4388732612133026,2.5265469551086426,4.453999996185303,6.708250522613525,134.8485107421875,1535.5217760403448,12.3699329,47.3732384
1703846918335091000,7404.249091064453,3.3774096965789795,0.4168974459171295,2.5266571044921875,4.415999889373779,6.788227081298828,134.98046875,1535.9569385631326,12.3699944,47.3731953
1703846919335341000,7405.249341064453,3.628777027130127,0.45286720991134644,2.5261330604553223,4.367000102996826,6.838926315307617,134.99798583984375,1536.3253572612286,12.370057,47.3731522
1703846920335323000,7406.249322998047,3.4831666946411133,0.4393753111362457,2.62465500831604,4.375,6.836674690246582,134.1581573486328,1536.7886152233025,12.3701224,47.3731093
1703846921335339000,7407.2493391113285,3.631991147994995,0.45088624954223633,2.6615121364593506,4.328999996185303,6.854861259460449,133.19808959960938,1537.1236620125508,12.3701889,47.373066
1703846922335399000,7408.249398925781,3.4891037940979004,0.42879608273506165,2.402306079864502,4.2829999923706055,6.795934200286865,133.87631225585938,1537.1779136562204,12.3702554,47.3730221
1703846923335117000,7409.24911694336,3.4831955432891846,0.42869147658348083,2.3993723392486572,4.302000045776367,6.7883195877075195,133.98667907714844,1538.154056157299,12.3703189,47.3729774
1703846924335050000,7410.249050048828,3.3548336029052734,0.41219210624694824,2.4092273712158203,4.300000190734863,6.771000385284424,134.85720825195312,1539.0847745916396,12.3703804,47.3729328
1703846925335079000,7411.249078857422,3.7594432830810547,0.45332035422325134,2.556796073913574,4.3379998207092285,6.663711071014404,134.9818878173828,1539.7793892387042,12.3704387,47.3728898
1703846926335106000,7412.249105957031,3.882080078125,0.4587016701698303,2.7245378494262695,4.348999977111816,6.544426441192627,134.18560791015625,1541.1021592326038,12.3704962,47.3728465
1703846927335113000,7413.249113037109,3.608551263809204,0.4389764368534088,2.4290664196014404,4.38700008392334,6.55722188949585,135.72207641601562,1541.9158084254414,12.370555,47.3728027
1703846928335124000,7414.249124023438,3.6335010528564453,0.44299381971359253,2.403156280517578,4.451000213623047,6.684234619140625,135.1280059814453,1542.854837688904,12.3706135,47.3727573
1703846929335222000,7415.249221923828,3.539684534072876,0.4499148428440094,2.363736152648926,4.494999885559082,6.8469672203063965,135.02740478515625,1543.383315292329,12.3706744,47.3727128
1703846930335163000,7416.2491628417965,3.5968997478485107,0.4491625428199768,2.5753109455108643,4.515999794006348,6.780865669250488,134.17478942871094,1543.8310222872117,12.3707372,47.3726697
1703846931335470000,7417.249469970703,4.022527694702148,0.5007298588752747,2.5211963653564453,4.507999897003174,6.74951171875,134.83099365234375,1544.087387369206,12.3708033,47.3726274
1703846932335193000,7418.249193115234,4.1074538230896,0.506415605545044,2.4433810710906982,4.525000095367432,6.689959526062012,134.96250915527344,1544.5357487277286,12.3708678,47.3725852
1703846933335200000,7419.249199951172,3.8045601844787598,0.4738937318325043,2.4657909870147705,4.539999961853027,6.723050594329834,134.9902801513672,1545.0561659300201,12.3709316,47.3725431
1703846934335234000,7420.24923413086,3.711160182952881,0.4598768353462219,2.634429931640625,4.548999786376953,6.791830062866211,135.8297119140625,1546.2261269119608,12.3709954,47.3724983
1703846935335247000,7421.249247070313,3.846538543701172,0.45783963799476624,2.6538619995117188,4.566999912261963,6.5890350341796875,135.9701385498047,1547.433660061642,12.3710588,47.372454
1703846936335297000,7422.2492971191405,3.9856433868408203,0.4697250723838806,2.7317748069763184,4.6020002365112305,6.497978210449219,134.01991271972656,1548.5246599150069,12.3711198,47.3724132
1703846937335585000,7423.249584960938,4.092782020568848,0.4869231879711151,2.5573456287384033,4.683000087738037,6.556680202484131,134.98959350585938,1549.861014833514,12.3711808,47.3723728
1703846938335383000,7424.249383056641,3.7295026779174805,0.46813052892684937,2.7944443225860596,4.751999855041504,6.916360378265381,134.00941467285156,1550.5531028997912,12.3712399,47.3723321
1703846939335398000,7425.249397949219,3.7691049575805664,0.47014638781547546,2.7905235290527344,4.818999767303467,6.876770973205566,134.99029541015625,1551.1288969707944,12.3713025,47.3722861
1703846940335334000,7426.249333984375,3.7062792778015137,0.46013110876083374,2.621675729751587,4.872000217437744,6.84499979019165,134.00987243652344,1551.7847072556815,12.3713622,47.3722404
1703846941335372000,7427.249372070312,4.104785919189453,0.5045424699783325,2.898059606552124,4.913000106811523,6.780725955963135,134.0006866455078,1552.549100776832,12.3714209,47.3721934
1703846941664000000,7427.578,0,0,2.898059606552124,6.019999980926514,6.778189659118652,134.0037841796875,1552.549100776832,12.3714379,47.3721816
1703846942335281000,7428.249281005859,4.064828872680664,0.4708493947982788,3.127426862716675,5.873000144958496,6.3876166343688965,135.0016632080078,1553.4710865939767,12.3714764,47.3721478
1703846943335371000,7429.24937109375,4.184196472167969,0.4881880581378937,3.127324342727661,5.88100004196167,6.427018165588379,135.00054931640625,1554.3974308693673,12.3715278,47.3721057
1703846944335393000,7430.249393066406,3.710801601409912,0.4398075044155121,3.1272318363189697,5.873000144958496,6.527756690979004,135.9917755126953,1555.4577117687768,12.3715822,47.3720617
1703846945335424000,7431.249424072265,3.4754743576049805,0.41609856486320496,2.805262327194214,6,6.579661846160889,135.99996948242188,1556.5675214237353,12.3716441,47.3720174
1703846946335408000,7432.249408203125,3.3236031532287598,0.40438395738601685,2.616086483001709,5.931000232696533,6.69216775894165,136,1557.7547514233322,12.3717067,47.371973
1703846947335478000,7433.249478027344,3.2525947093963623,0.412687748670578,2.6722347736358643,4.709000110626221,6.9718146324157715,135.9999542236328,1558.980958539244,12.3717695,47.3719295
1703846948335587000,7434.249587158203,3.479544162750244,0.44727081060409546,2.528625726699829,4.623000144958496,7.069972515106201,135.00889587402344,1559.7221513360082,12.371835,47.3718851
1703846949335471000,7435.249471191406,3.6897125244140625,0.46894755959510803,2.5286126136779785,4.564000129699707,6.980759143829346,135.98997497558594,1560.848829357869,12.3719024,47.3718404
1703846950335497000,7436.249497070313,3.4468746185302734,0.42776182293891907,2.5277042388916016,4.52400016784668,6.8193535804748535,135.99998474121094,1561.6249915227677,12.3719647,47.3717956
1703846951335517000,7437.2495168457035,3.3540236949920654,0.4058305323123932,2.6211020946502686,4.491000175476074,6.660987377166748,135.00779724121094,1562.8815849483794,12.3720254,47.3717499
1703846952335827000,7438.249826904297,3.4863650798797607,0.415193647146225,2.4118361473083496,4.458000183105469,6.563348770141602,135.00010681152344,1564.0934379006662,12.3720866,47.3717073
1703846953335538000,7439.249537841797,3.6258339881896973,0.41434773802757263,2.4026012420654297,4.434999942779541,6.307088851928711,134.00819396972656,1565.1457769261751,12.3721434,47.3716672
1703846954335564000,7440.249563964844,3.5614423751831055,0.40819308161735535,2.400106430053711,4.373000144958496,6.320156574249268,134.00015258789062,1566.3292058260085,12.3721974,47.3716295
1703846955335577000,7441.249577148437,3.7460100650787354,0.43631160259246826,2.558278799057007,4.353000164031982,6.4214301109313965,134.0001220703125,1567.0620037349622,12.3722541,47.3715899
1703846956335865000,7442.2498649902345,3.34903883934021,0.40739139914512634,2.5582876205444336,4.3460001945495605,6.711441993713379,134.00001525878906,1567.837510771604,12.3723165,47.3715492
1703846957335606000,7443.249605957031,3.3026700019836426,0.41039177775382996,2.722496747970581,4.329999923706055,6.845982551574707,134.99244689941406,1569.2661651334056,12.372382,47.3715072
1703846958335953000,7444.249952880859,3.5196104049682617,0.4372021555900574,2.394310474395752,4.329999923706055,6.818356037139893,136.9824981689453,1569.9712837595885,12.3724494,47.3714625
1703846959335615000,7445.2496149902345,3.5990891456604004,0.4439989924430847,2.429133653640747,4.339000225067139,6.767953395843506,136.99989318847656,1571.4966949144018,12.3725121,47.3714162
1703846960335654000,7446.249653808593,3.391178846359253,0.39803311228752136,2.5850582122802734,4.309000015258789,6.465688228607178,135.01513671875,1572.67622395721,12.3725765,47.3713687
1703846961335679000,7447.249678955078,3.5762321949005127,0.417571097612381,2.503225088119507,4.308000087738037,6.445659637451172,134.0082244873047,1573.6718391037734,12.3726367,47.3713247
1703846962335693000,7448.249693115235,3.8418641090393066,0.44240930676460266,2.5258634090423584,4.323999881744385,6.3616509437561035,134.00021362304688,1574.3650390007408,12.372695,47.3712833
